Year,Units,general.territorio,Value
2012,UNIDAD_MEDIDA.PT,ES,77.86
2012,UNIDAD_MEDIDA.PT,ES53,74.80
2015,UNIDAD_MEDIDA.PT,ES,79.59
2015,UNIDAD_MEDIDA.PT,ES53,75.94
2018,UNIDAD_MEDIDA.PT,ES,75.43
2018,UNIDAD_MEDIDA.PT,ES53,79.22
2022,UNIDAD_MEDIDA.PT,ES,73.46
2022,UNIDAD_MEDIDA.PT,ES53,74.27
