Year,Units,general.territorio,Value
2017,UNIDAD_MEDIDA.PT,ES,94.84
2018,UNIDAD_MEDIDA.PT,ES,95.55
2019,UNIDAD_MEDIDA.PT,ES,94.75
2020,UNIDAD_MEDIDA.PT,ES,94.31
2021,UNIDAD_MEDIDA.PT,ES,93.39
2021,UNIDAD_MEDIDA.PT,ES53,74.86
2022,UNIDAD_MEDIDA.PT,ES,95.25
2023,UNIDAD_MEDIDA.PT,ES,92.85
2023,UNIDAD_MEDIDA.PT,ES53,83.83
