Year,Units,general.territorio,Value
2012,UNIDAD_MEDIDA.PT,ES,65.54
2012,UNIDAD_MEDIDA.PT,ES53,69.05
2023,UNIDAD_MEDIDA.PT,ES,68.23
2023,UNIDAD_MEDIDA.PT,ES53,48.46
